# TEST CONFIGURATION BEGIN
# FileStream(filename='hyperplane_gen.csv', target_idx=-1, n_targets=1, cat_features=None)
# [M0] MetaClassifier(active_learning=True, base_estimators=[HoeffdingTree(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=False, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=... meta_estimator=SGDClassifier(alpha=0.0001, average=False, class_weight=None, early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True, l1_ratio=0.15, learning_rate='optimal', loss='hinge', max_iter=1000, n_iter_no_change=5, n_jobs=None, penalty='l2', power_t=0.5, random_state=None, shuffle=True, tol=0.001, validation_fraction=0.1, verbose=0, warm_start=False), mfe_groups=['general', 'statistical', 'info-theory'], window_size=300)
# EvaluatePrequential(batch_size=200, data_points_for_classification=False, max_samples=20000, max_time=inf, metrics=['accuracy', 'kappa'], n_wait=200, output_file='meta.MetaClassifier.hyperplane_gen.csv', pretrain_size=500, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_kappa_[M0],current_kappa_[M0]
5700,0.567963,0.650000,0.134772,0.298316
5900,0.571071,0.655000,0.140975,0.309586
6100,0.575517,0.700000,0.150066,0.399580
6300,0.577667,0.640000,0.154439,0.280216
6500,0.580645,0.670000,0.160503,0.340989
6700,0.582969,0.655000,0.165208,0.310000
6900,0.585606,0.670000,0.170574,0.340000
7100,0.585294,0.575000,0.169985,0.180960
7300,0.584571,0.560000,0.168622,0.123942
7500,0.585278,0.610000,0.170151,0.216474
7700,0.586216,0.620000,0.172026,0.241138
7900,0.589605,0.715000,0.178878,0.432836
8100,0.591795,0.675000,0.183219,0.348175
8300,0.594375,0.695000,0.188485,0.383340
8500,0.596220,0.670000,0.192150,0.338213
8700,0.597381,0.645000,0.194511,0.289716
8900,0.598605,0.650000,0.196931,0.298316
9100,0.598409,0.590000,0.196254,0.083184
9300,0.595444,0.465000,0.190229,0.019248
9500,0.597935,0.710000,0.195301,0.419710
9700,0.600532,0.720000,0.200490,0.439327
9900,0.601667,0.655000,0.202843,0.314796
10100,0.602857,0.660000,0.205290,0.319456
10300,0.605200,0.720000,0.209964,0.439103
10500,0.606275,0.660000,0.212078,0.317269
10700,0.604038,0.490000,0.207687,0.026718
10900,0.605943,0.705000,0.211517,0.410825
11100,0.606667,0.645000,0.213011,0.290709
11300,0.607636,0.660000,0.214943,0.321628
11500,0.609732,0.725000,0.219167,0.450000
11700,0.610439,0.650000,0.220610,0.303829
11900,0.611121,0.650000,0.221876,0.270909
12100,0.612034,0.665000,0.223805,0.327579
12300,0.612583,0.645000,0.224857,0.289432
12500,0.613689,0.680000,0.227088,0.362105
12700,0.614597,0.670000,0.228975,0.339405
12900,0.615476,0.670000,0.230801,0.337017
13100,0.615547,0.620000,0.231016,0.235797
13300,0.615538,0.615000,0.231012,0.228302
13500,0.615076,0.585000,0.230092,0.170000
13700,0.615896,0.670000,0.231707,0.342367
13900,0.616250,0.640000,0.232400,0.283938
14100,0.614928,0.525000,0.229741,0.054726
14300,0.615571,0.660000,0.230987,0.313131
14500,0.616549,0.685000,0.232939,0.369874
14700,0.617500,0.685000,0.234838,0.370126
14900,0.618699,0.705000,0.237294,0.405841
15100,0.618784,0.625000,0.237457,0.250000
15300,0.618733,0.615000,0.237368,0.228920
15500,0.619408,0.670000,0.238739,0.341580
15700,0.620130,0.675000,0.240190,0.349610
15900,0.619615,0.580000,0.239201,0.151858
16100,0.619620,0.620000,0.239232,0.241593
16300,0.617625,0.460000,0.235275,0.008356
16500,0.616420,0.520000,0.232845,-0.008933
16700,0.616098,0.590000,0.232190,0.181963
16900,0.615964,0.605000,0.231942,0.213461
17100,0.616190,0.635000,0.232409,0.269123
17300,0.616118,0.610000,0.232281,0.218750
17500,0.615291,0.545000,0.230635,0.090182
17700,0.615517,0.635000,0.231116,0.265889
17900,0.614943,0.565000,0.229937,0.127557
18100,0.615056,0.625000,0.230169,0.248648
18300,0.614944,0.605000,0.229861,0.199919
18500,0.615495,0.665000,0.230935,0.333731
18700,0.614457,0.520000,0.228833,0.010615
18900,0.612957,0.475000,0.225859,0.017406
19100,0.614043,0.715000,0.228015,0.429658
19300,0.612947,0.510000,0.225850,-0.009373
19500,0.611927,0.515000,0.223822,0.020598
19700,0.612320,0.650000,0.224625,0.299650
19900,0.612755,0.655000,0.225496,0.310000
