# TEST CONFIGURATION BEGIN
# FileStream(filename='agrawal_gen.csv', target_idx=-1, n_targets=1, cat_features=None)
# [M0] MetaClassifier(active_learning=True, base_estimators=[HoeffdingTree(binary_split=False, grace_period=200, leaf_prediction='nba', max_byte_size=33554432, memory_estimate_period=1000000, nb_threshold=0, no_preprune=False, nominal_attributes=None, remove_poor_atts=False, split_confidence=1e-07, split_criterion='info_gain', stop_mem_management=False, tie_threshold=... meta_estimator=SGDClassifier(alpha=0.0001, average=False, class_weight=None, early_stopping=False, epsilon=0.1, eta0=0.0, fit_intercept=True, l1_ratio=0.15, learning_rate='optimal', loss='hinge', max_iter=1000, n_iter_no_change=5, n_jobs=None, penalty='l2', power_t=0.5, random_state=None, shuffle=True, tol=0.001, validation_fraction=0.1, verbose=0, warm_start=False), mfe_groups=['general', 'statistical', 'info-theory'], window_size=300)
# EvaluatePrequential(batch_size=200, data_points_for_classification=False, max_samples=20000, max_time=inf, metrics=['accuracy', 'kappa'], n_wait=200, output_file='meta.MetaClassifier.agrawal_gen.csv', pretrain_size=500, restart_stream=True, show_plot=False)
# TEST CONFIGURATION END
id,mean_acc_[M0],current_acc_[M0],mean_kappa_[M0],current_kappa_[M0]
12500,0.969262,0.495000,0.930640,-0.005175
12700,0.961371,0.480000,0.912949,-0.093931
12900,0.952857,0.425000,0.893924,-0.159508
13100,0.944297,0.405000,0.874932,-0.193581
13300,0.937769,0.520000,0.861077,0.055862
13500,0.930909,0.485000,0.846555,0.039179
13700,0.924179,0.480000,0.832110,-0.030621
13900,0.917721,0.485000,0.818333,-0.030412
14100,0.911304,0.475000,0.804556,-0.054005
14300,0.906786,0.595000,0.795122,0.189189
14500,0.902324,0.590000,0.785750,0.174801
14700,0.897778,0.575000,0.776211,0.151527
14900,0.892877,0.540000,0.765010,0.000000
15100,0.890743,0.735000,0.761272,0.475663
15300,0.889733,0.815000,0.760030,0.624746
15500,0.887961,0.755000,0.756772,0.519796
15700,0.885844,0.725000,0.753045,0.470950
15900,0.883974,0.740000,0.749983,0.461921
16100,0.882468,0.765000,0.747365,0.541463
16300,0.882687,0.900000,0.747968,0.794640
16500,0.882716,0.885000,0.748220,0.766497
16700,0.883720,0.965000,0.750607,0.928934
16900,0.884639,0.960000,0.752842,0.919225
17100,0.885536,0.960000,0.755082,0.919743
17300,0.886059,0.930000,0.756476,0.859452
17500,0.886919,0.960000,0.758577,0.919517
17700,0.887931,0.975000,0.760984,0.949668
17900,0.888750,0.960000,0.763073,0.920120
18100,0.889663,0.970000,0.765358,0.940054
18300,0.890222,0.940000,0.766808,0.880000
18500,0.891044,0.965000,0.768836,0.930000
18700,0.891957,0.975000,0.770929,0.949331
18900,0.892634,0.955000,0.772642,0.910090
19100,0.893511,0.975000,0.774712,0.949860
19300,0.894579,0.995000,0.777179,0.989970
19500,0.895573,0.990000,0.779405,0.979710
19700,0.896598,0.995000,0.781609,0.989605
19900,0.897551,0.990000,0.783751,0.979757
